id,name,description,url,external_id,created_at,updated_at,last_scraped_at,is_active,is_featured,discovery_method,platform_name,platform_url,platform_description
3,hotovo/aider-desk,Desktop application for Aider AI assistant and much more,https://github.com/hotovo/aider-desk,913540439,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2671,ht0324.github.io,Vibe-coded application: ht0324.github.io,https://github.com/ht0324/ht0324.github.io,,2025-09-18T10:56:43.738801,2025-09-18T10:56:43.738802,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2477,http-message,[read-only] http-message component,https://github.com/SonsOfPHP/http-message,,2025-09-18T10:56:43.719199,2025-09-18T10:56:43.719200,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2154,https-github.com-gravitational-teleport,Vibe-coded application: https-github.com-gravitational-teleport,https://github.com/chandra7924/https-github.com-gravitational-teleport,,2025-09-18T10:56:43.697032,2025-09-18T10:56:43.697033,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2721,hud-python,OSS RL environment + evals toolkit,https://github.com/hud-evals/hud-python,,2025-09-18T10:56:43.745355,2025-09-18T10:56:43.745356,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
45,hud63/StatusLine,,https://github.com/hud63/StatusLine,1043355538,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2173,humanitarian-equity-framework,"Framework for equitable compensation in humanitarian ICT projects: Enables transparent code inspectability for trust and quality, while reserving rights until a sustainable system fairly rewards contributors—upholding human rights, preventing digital exploitation, and ensuring welfare.",https://github.com/mediaprophet/humanitarian-equity-framework,,2025-09-18T10:56:43.697849,2025-09-18T10:56:43.697850,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2065,hyunu-blog,Vibe-coded application: hyunu-blog,https://github.com/krokerdile/hyunu-blog,,2025-09-18T10:56:43.692455,2025-09-18T10:56:43.692455,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2371,ia-for-ai,Applied linguistic systems and information architecture for AI in the workplace,https://github.com/zackiles/ia-for-ai,,2025-09-18T10:56:43.710506,2025-09-18T10:56:43.710507,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2177,ia_usages,"An overview of the possibilities offered by artificial intelligence (AI) to serve as a technical basis for a digital product offering: from understanding, personalization, design of machine learning models and its deployment through an API built with FastAPI into the Cloud",https://github.com/bflaven/ia_usages,,2025-09-18T10:56:43.698133,2025-09-18T10:56:43.698134,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
72,ichinya/seo_recipes,"Помощник в СЕО - рецепты, скрипты и советы",https://github.com/ichinya/seo_recipes,410806248,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2246,ichthyosaur.github.io,Personal blogs.,https://github.com/ichthyosaur/ichthyosaur.github.io,,2025-09-18T10:56:43.701720,2025-09-18T10:56:43.701721,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2678,icp-package-manager,Package manager for ICP blockchain,https://github.com/vporton/icp-package-manager,,2025-09-18T10:56:43.739408,2025-09-18T10:56:43.739409,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2711,igniter-js,"Igniter is a modern, type-safe HTTP framework designed to streamline the development of scalable TypeScript applications.",https://github.com/felipebarcelospro/igniter-js,,2025-09-18T10:56:43.744073,2025-09-18T10:56:43.744074,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2797,ihub-apps,"iHub is a secure, open-source AI application suite that empowers organizations to perform creative and general tasks with generative AI - directly within their protected corporate environment, in the cloud or on their local machine.",https://github.com/intrafind/ihub-apps,,2025-09-18T10:56:43.754922,2025-09-18T10:56:43.754923,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2169,indra,Intuitive Narrative-Driven Reasoning Actors,https://github.com/synapseradio/indra,,2025-09-18T10:56:43.697689,2025-09-18T10:56:43.697690,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2367,ingatlanfigyelo,Ingatlanfigyelő,https://github.com/rutkai/ingatlanfigyelo,,2025-09-18T10:56:43.709634,2025-09-18T10:56:43.709635,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2816,inspect_agents,"Inspect-AI-native agents with typed state, safe tools, and rich traces.    High-level agent orchestration built on Inspect-AI. Features typed state management (todos/files), sandboxed filesystem, optional standard tools (web search, exec, browser), and production-ready safety   defaults. Get working agents in seconds with built-in observability.",https://github.com/cnm13ryan/inspect_agents,,2025-09-18T10:56:43.757372,2025-09-18T10:56:43.757373,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2069,instructlab-watsonx2024,instructlab watsonx challenge 2024,https://github.com/wkwkgood5/instructlab-watsonx2024,,2025-09-18T10:56:43.692540,2025-09-18T10:56:43.692541,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2546,introduction-to-ai-engineering,Introduction to AI Engineering book,https://github.com/obinnaokechukwu/introduction-to-ai-engineering,,2025-09-18T10:56:43.725667,2025-09-18T10:56:43.725667,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2285,ioto,Embedthis Ioto Device Agent -- IoT Device Management,https://github.com/embedthis/ioto,,2025-09-18T10:56:43.703612,2025-09-18T10:56:43.703613,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2649,ireland-and-northern-ireland,Vibe-coded application: ireland-and-northern-ireland,https://github.com/lokal-ninja/ireland-and-northern-ireland,,2025-09-18T10:56:43.736674,2025-09-18T10:56:43.736674,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2386,jamie-nx,Vibe-coded application: jamie-nx,https://github.com/whitej031788/jamie-nx,,2025-09-18T10:56:43.712019,2025-09-18T10:56:43.712020,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2638,jbang.dev,Website for jbang.dev,https://github.com/jbangdev/jbang.dev,,2025-09-18T10:56:43.735628,2025-09-18T10:56:43.735629,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2431,jeffelin.github.io,Jefferson Lin's Professional Academic Website ,https://github.com/jeffelin/jeffelin.github.io,,2025-09-18T10:56:43.714866,2025-09-18T10:56:43.714867,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
8,jeffmo/libgraphql,,https://github.com/jeffmo/libgraphql,892873522,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2256,job-board,Vibe-coded application: job-board,https://github.com/Alejogb1/job-board,,2025-09-18T10:56:43.702198,2025-09-18T10:56:43.702199,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2457,joeden,Repository for the joeden.co website,https://github.com/joseeden/joeden,,2025-09-18T10:56:43.717486,2025-09-18T10:56:43.717487,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2153,johnsnowlabs,Gateway into the John Snow Labs Ecosystem,https://github.com/JohnSnowLabs/johnsnowlabs,,2025-09-18T10:56:43.696996,2025-09-18T10:56:43.696996,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2690,jones,Stuff,https://github.com/jjones34300333/jones,,2025-09-18T10:56:43.741674,2025-09-18T10:56:43.741675,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
36,jonyardley/Intrada,Crux based music practice app (WIP),https://github.com/jonyardley/Intrada,929408965,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2597,journey-optimizer-learn.en,Vibe-coded application: journey-optimizer-learn.en,https://github.com/AdobeDocs/journey-optimizer-learn.en,,2025-09-18T10:56:43.731033,2025-09-18T10:56:43.731034,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2807,journey-optimizer-learn.it-IT,Vibe-coded application: journey-optimizer-learn.it-IT,https://github.com/AdobeDocs/journey-optimizer-learn.it-IT,,2025-09-18T10:56:43.756138,2025-09-18T10:56:43.756139,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2179,julep,Deploy serverless AI workflows at scale. Firebase for AI agents,https://github.com/julep-ai/julep,,2025-09-18T10:56:43.698197,2025-09-18T10:56:43.698197,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2429,julep-ai-based-blog-generation,Vibe-coded application: julep-ai-based-blog-generation,https://github.com/Imsharad/julep-ai-based-blog-generation,,2025-09-18T10:56:43.714622,2025-09-18T10:56:43.714623,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2444,just-mcp,mcp server for just,https://github.com/PromptExecution/just-mcp,,2025-09-18T10:56:43.715585,2025-09-18T10:56:43.715585,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
46,kallenkortuem/rfc5545-game,Game designed to help learn RFC-5545 - Internet Calendaring and Scheduling Core Object Specification (iCalendar),https://github.com/kallenkortuem/rfc5545-game,1022451110,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2734,kathmandu-university-cs-notes,"Computer Science, Kathmandu University course codes",https://github.com/adityathebe/kathmandu-university-cs-notes,,2025-09-18T10:56:43.746594,2025-09-18T10:56:43.746595,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2599,kcharvi.github.io,Vibe-coded application: kcharvi.github.io,https://github.com/kcharvi/kcharvi.github.io,,2025-09-18T10:56:43.731206,2025-09-18T10:56:43.731207,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2589,kdnuggets-blog-zh,Vibe-coded application: kdnuggets-blog-zh,https://github.com/OpenDocCN/kdnuggets-blog-zh,,2025-09-18T10:56:43.730392,2025-09-18T10:56:43.730394,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2358,kke-solutions,Solutions for KodeKloud Engineer tasks,https://github.com/alfred-jayaprakash/kke-solutions,,2025-09-18T10:56:43.709099,2025-09-18T10:56:43.709100,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2759,klongpy,High-Performance Klong array language in Python.,https://github.com/briangu/klongpy,,2025-09-18T10:56:43.748986,2025-09-18T10:56:43.748987,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2606,knatarasan.github.io,My blog,https://github.com/knatarasan/knatarasan.github.io,,2025-09-18T10:56:43.731880,2025-09-18T10:56:43.731881,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2832,knowledge,"Data: Ecosystem news, GitHub updates, discussion summaries, and other useful bits for knowledge / RAG systems",https://github.com/elizaOS/knowledge,,2025-09-18T10:56:43.759054,2025-09-18T10:56:43.759054,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2268,knowledge-base,A large pile of interesting and/or useful information,https://github.com/J-sephB-lt-n/knowledge-base,,2025-09-18T10:56:43.702744,2025-09-18T10:56:43.702744,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2228,knowledge-garden,我的第二大脑 second brain，我的数字花园 digital garden，用obsidian双链笔记软件写作而成,https://github.com/oldwinter/knowledge-garden,,2025-09-18T10:56:43.700971,2025-09-18T10:56:43.700972,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2347,koog,"Koog is the official Kotlin framework for building predictable, fault-tolerant and enterprise-ready AI agents across all platforms – from backend services to Android and iOS, JVM, and even in-browser environments. Koog is based on our AI products expertise and provides proven solutions for complex LLM and AI problems",https://github.com/JetBrains/koog,,2025-09-18T10:56:43.708241,2025-09-18T10:56:43.708242,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2509,koog-doc-mcp,Vibe-coded application: koog-doc-mcp,https://github.com/subroh0508/koog-doc-mcp,,2025-09-18T10:56:43.721819,2025-09-18T10:56:43.721819,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
50,kurosawa-kuro/microservices-express-js,,https://github.com/kurosawa-kuro/microservices-express-js,1023538655,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2281,langchain-v01,Vibe-coded application: langchain-v01,https://github.com/Anakonn/langchain-v01,,2025-09-18T10:56:43.703391,2025-09-18T10:56:43.703391,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2519,langflow-agenticAI,Langflow Agentic ai customization based on Apexon customization,https://github.com/DhanrajSahoo/langflow-agenticAI,,2025-09-18T10:56:43.722606,2025-09-18T10:56:43.722607,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2518,langflow_update,Vibe-coded application: langflow_update,https://github.com/buildakash/langflow_update,,2025-09-18T10:56:43.722535,2025-09-18T10:56:43.722536,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2136,langfuse-docs,"🪢 Langfuse documentation -- Langfuse is the open source LLM Engineering Platform. Observability, evals, prompt management, playground and metrics to debug and improve LLM apps",https://github.com/langfuse/langfuse-docs,,2025-09-18T10:56:43.696400,2025-09-18T10:56:43.696400,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2094,lazy-nvim-nix,Lazy Neovim on Nix,https://github.com/josh/lazy-nvim-nix,,2025-09-18T10:56:43.693241,2025-09-18T10:56:43.693242,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2715,learn-agents,The most comprehensive zero-to-hero handbook on building AI Agents,https://github.com/all-mute/learn-agents,,2025-09-18T10:56:43.744531,2025-09-18T10:56:43.744532,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
84,lennonkc/thrasio_iq_fullstack,Build MAS project with an AI core using Langgraph.,https://github.com/lennonkc/thrasio_iq_fullstack,1007635849,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2625,link-archive,Vibe-coded application: link-archive,https://github.com/mbrg/link-archive,,2025-09-18T10:56:43.734514,2025-09-18T10:56:43.734515,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2517,linked-art-mapping,MARC 21 to Linked Art Crosswalk Specifications,https://github.com/yalelibrary/linked-art-mapping,,2025-09-18T10:56:43.722461,2025-09-18T10:56:43.722461,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2446,lit_git,Vibe-coded application: lit_git,https://github.com/tegorman13/lit_git,,2025-09-18T10:56:43.715696,2025-09-18T10:56:43.715696,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2394,llama_index,Vibe-coded application: llama_index,https://github.com/cy-suite/llama_index,,2025-09-18T10:56:43.712536,2025-09-18T10:56:43.712536,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2451,llamafarm,"Deploy any AI model, agents, database, RAG, and pipeline locally in minutes",https://github.com/llama-farm/llamafarm,,2025-09-18T10:56:43.716982,2025-09-18T10:56:43.716983,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2830,llamaindex-llms.txt,Vibe-coded application: llamaindex-llms.txt,https://github.com/nmhjklnm/llamaindex-llms.txt,,2025-09-18T10:56:43.758821,2025-09-18T10:56:43.758822,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2131,llm-course,Vibe-coded application: llm-course,https://github.com/andysingal/llm-course,,2025-09-18T10:56:43.696249,2025-09-18T10:56:43.696249,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2331,llm-docs-bundle,Vibe-coded application: llm-docs-bundle,https://github.com/aahmed954/llm-docs-bundle,,2025-09-18T10:56:43.707237,2025-09-18T10:56:43.707238,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2468,llm-hooks,Hook Your LLM Calls!,https://github.com/LLM-Hooks/llm-hooks,,2025-09-18T10:56:43.718399,2025-09-18T10:56:43.718400,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2785,llm-zoomcamp,Homework and Assignments of LLM Zoomcamp by DataTalksClub,https://github.com/mikitatryzno/llm-zoomcamp,,2025-09-18T10:56:43.753379,2025-09-18T10:56:43.753380,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2689,llmbot,Vibe-coded application: llmbot,https://github.com/sreesai169/llmbot,,2025-09-18T10:56:43.741435,2025-09-18T10:56:43.741437,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2360,llms-are-acd,LLM+RL Framework for ACD Agents ,https://github.com/r4wd3r/llms-are-acd,,2025-09-18T10:56:43.709198,2025-09-18T10:56:43.709198,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2345,lobe-chat,"🤯 Lobe Chat - an open-source, modern design AI chat framework. Supports multiple AI providers (OpenAI / Claude 4 / Gemini / DeepSeek / Ollama / Qwen), Knowledge Base (file upload / RAG ), one click install MCP Marketplace and Artifacts / Thinking. One-click FREE deployment of your private AI Agent application.",https://github.com/lobehub/lobe-chat,,2025-09-18T10:56:43.708091,2025-09-18T10:56:43.708092,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2737,local-environments.,Vibe-coded application: local-environments.,https://github.com/Administrators-0001/local-environments.,,2025-09-18T10:56:43.746871,2025-09-18T10:56:43.746872,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
12,logicmoo/ace_llm_logic,A pipeline that uses ACE and an LLM to convert natural English into Logical Form,https://github.com/logicmoo/ace_llm_logic,1021580880,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2610,lossless-content,"Content on technology acceleration, in cooperation with humans and AI",https://github.com/lossless-group/lossless-content,,2025-09-18T10:56:43.733081,2025-09-18T10:56:43.733082,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2403,lossless-public,An Astro SSG on LLM content automation. ,https://github.com/mpstaton/lossless-public,,2025-09-18T10:56:43.713087,2025-09-18T10:56:43.713087,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
22,luizjrlopes/Detetives_da_Aprendizagem,,https://github.com/luizjrlopes/Detetives_da_Aprendizagem,1024451053,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2558,lunarwatcher.github.io,Source for my website,https://github.com/LunarWatcher/lunarwatcher.github.io,,2025-09-18T10:56:43.726946,2025-09-18T10:56:43.726947,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2507,lux,Vibe-coded application: lux,https://github.com/Luxor9/lux,,2025-09-18T10:56:43.721632,2025-09-18T10:56:43.721633,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
16,lwhela12/AI-Screenwriting-Tool,Open-source screenwriting application inspired by Final Draft 13 with AI assistance.,https://github.com/lwhela12/AI-Screenwriting-Tool,1022242179,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2432,magicentry,A smol identity provider,https://github.com/dzervas/magicentry,,2025-09-18T10:56:43.714921,2025-09-18T10:56:43.714921,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2567,magma,Vibe-coded application: magma,https://github.com/Sohum-Prime/magma,,2025-09-18T10:56:43.728388,2025-09-18T10:56:43.728389,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2802,malihehizadi.github.io,Personal and research lab page.,https://github.com/MalihehIzadi/malihehizadi.github.io,,2025-09-18T10:56:43.755488,2025-09-18T10:56:43.755489,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2362,marc2linkedart,Specifications to convert MARC 21 records to Linked Art JSON-LD,https://github.com/timathom/marc2linkedart,,2025-09-18T10:56:43.709303,2025-09-18T10:56:43.709303,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
5,marcusglee11/deal-ai,,https://github.com/marcusglee11/deal-ai,995186407,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2373,marketo-learn.nl-NL,Vibe-coded application: marketo-learn.nl-NL,https://github.com/AdobeDocs/marketo-learn.nl-NL,,2025-09-18T10:56:43.710799,2025-09-18T10:56:43.710800,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2706,mastra,"The TypeScript AI agent framework. ⚡ Assistants, RAG, observability. Supports any LLM: GPT-4, Claude, Gemini, Llama.",https://github.com/mastra-ai/mastra,,2025-09-18T10:56:43.743599,2025-09-18T10:56:43.743600,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
30,mattsq/anml-exp,A unified interface to prototype and test anomaly detection methods.,https://github.com/mattsq/anml-exp,1022870846,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2827,mbtsmith,Generate MiniMoonBit Program randomly.,https://github.com/moonbitlang/mbtsmith,,2025-09-18T10:56:43.758539,2025-09-18T10:56:43.758540,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
13,mcmespana/mcmapp,MCM App,https://github.com/mcmespana/mcmapp,984230627,2025-09-17 23:48:56,2025-09-18 18:03:33,2025-09-17 23:48:56,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2463,mcp-agent,Build effective agents using Model Context Protocol and simple workflow patterns,https://github.com/beeard/mcp-agent,,2025-09-18T10:56:43.718037,2025-09-18T10:56:43.718037,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2708,mcp-context-forge,"A Model Context Protocol (MCP) Gateway & Registry. Serves as a central management point for tools, resources, and prompts that can be accessed by MCP-compatible LLM applications. Converts REST API endpoints to MCP, composes virtual MCP servers with added security and observability, and converts between protocols (stdio, SSE, Streamable HTTP).",https://github.com/IBM/mcp-context-forge,,2025-09-18T10:56:43.743779,2025-09-18T10:56:43.743780,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2397,mcp-server,🤖 An MCP server that serves custom AGENTS.md files and bash scripts. 🖥️,https://github.com/nicholaswilde/mcp-server,,2025-09-18T10:56:43.712765,2025-09-18T10:56:43.712766,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2707,mcp-use,mcp-use is the easiest way to interact with mcp servers with custom agents,https://github.com/mcp-use/mcp-use,,2025-09-18T10:56:43.743688,2025-09-18T10:56:43.743689,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2208,mcr-images,Repo for https://sajayantony.github.io/mcr-images,https://github.com/sajayantony/mcr-images,,2025-09-18T10:56:43.699248,2025-09-18T10:56:43.699249,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
2553,mdCrawler,Vibe-coded application: mdCrawler,https://github.com/JaySym-ai/mdCrawler,,2025-09-18T10:56:43.726381,2025-09-18T10:56:43.726382,2025-09-18 14:56:43,True,False,api_gallery,GitHub,https://github.com,Code repositories with AGENTS.md files indicating vibe-coded applications
